X,Y,Z,IR,RED,HeartRate,RespirationRate,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.2,-0.19,0.99,8210,9464,,,,3,,,
0.19,-0.19,1.02,8220,9596,,,,3,,,
0.17,-0.19,0.99,8218,9551,,,,3,,,
0.17,-0.19,1.02,8225,9548,,,,3,,,
0.16,-0.17,1,8312,9631,,,,3,,,
0.16,-0.19,0.96,8251,9669,,,,3,,,
0.2,-0.19,1.01,8290,9692,,,,3,,,
0.17,-0.19,0.99,8281,9661,,,,3,,,
0.16,-0.19,0.98,8361,9655,,,,3,,,
0.16,-0.17,1.01,8344,9716,,,,3,,,
0.16,-0.17,1.02,8270,9702,,,,3,,,
0.17,-0.2,1.09,8356,9769,,,,3,,,
0.19,-0.19,1.01,8282,9633,,,,3,,,
0.19,-0.17,0.95,8324,9659,,,,3,,,
0.16,-0.2,1.01,8274,9640,,,,3,,,
0.19,-0.2,1,8233,9454,,,,3,,,
0.19,-0.19,0.94,8194,9320,,,,3,,,
0.2,-0.19,0.93,8248,9484,,,,3,,,
0.19,-0.17,0.95,8194,9441,,,,3,,,
0.19,-0.17,1.04,8280,9448,,,,3,,,
0.17,-0.19,0.95,8254,9550,,,,3,,,
0.2,-0.19,1.05,8226,9555,,,,3,,,
0.2,-0.19,0.98,8240,9476,,,,3,,,
0.19,-0.19,1.01,8228,9577,,,,3,,,
0.16,-0.17,0.99,8280,9581,,,,3,,,
0.19,-0.16,0.99,8269,9599,,,,3,,,
0.21,-0.17,1.01,8265,9530,,,,3,,,
0.19,-0.17,1.05,8303,9612,,,,3,,,
0.2,-0.17,1.04,8261,9555,,,,3,,,
0.17,-0.17,0.99,8278,9540,,,,3,,,
0.19,-0.17,1.02,8220,9511,,,,3,,,
0.16,-0.17,0.98,8247,9480,,,,3,,,
0.16,-0.15,1,8271,9522,,,,3,,,
0.19,-0.19,1.04,8176,9490,,,,3,,,
0.19,-0.17,1.01,8258,9527,,,,3,,,
0.2,-0.19,1.04,8283,9607,,,,3,,,
0.17,-0.19,0.96,8216,9591,,,,3,,,
0.17,-0.19,0.98,8281,9599,,,,3,,,
0.19,-0.19,1,8309,9637,,,,3,,,
0.19,-0.19,1.01,8236,9584,,,,3,,,
0.16,-0.19,1.01,8311,9691,,,,3,,,
0.14,-0.16,1.04,8266,9635,,,,3,,,
0.19,-0.17,0.98,8325,9680,,,,3,,,
0.2,-0.19,1,8343,9709,,,,3,,,
0.17,-0.17,1.06,8279,9711,,,,3,,,
0.16,-0.17,0.96,8310,9674,,,,3,,,
0.17,-0.17,0.96,8336,9653,,,,3,,,
0.17,-0.16,0.99,8302,9663,,,,3,,,
0.16,-0.19,1.02,8337,9635,,,,3,,,
0.16,-0.17,1.01,8294,9688,,,,3,,,
0.19,-0.17,0.98,8265,9645,,,,3,,,
0.19,-0.19,1.01,8280,9715,,,,3,,,
0.17,-0.17,0.98,8282,9598,,,,3,,,
0.19,-0.19,1.01,8275,9567,,,,3,,,
0.16,-0.15,1.01,8328,9672,,,,3,,,
0.17,-0.17,0.98,8309,9599,,,,3,,,
0.17,-0.16,0.99,8327,9598,,,,3,,,
0.19,-0.17,0.99,8286,9641,,,,3,,,
0.19,-0.17,0.98,8283,9676,,,,3,,,
0.19,-0.17,0.98,8334,9709,,,,3,,,
0.2,-0.2,1.01,8324,9731,,,,3,,,
0.15,-0.17,0.99,8334,9681,,,,3,,,
0.19,-0.16,1.01,8345,9700,,,,3,,,
0.17,-0.17,1,8285,9660,,,,3,,,
0.17,-0.17,1,8262,9628,,,,3,,,
0.19,-0.17,1,8342,9671,,,,3,,,
0.16,-0.19,1.01,8272,9679,,,,3,,,
0.15,-0.17,0.98,8299,9637,,,,3,,,
0.15,-0.19,1.04,8333,9600,,,,3,,,
0.14,-0.17,1.04,8294,9690,,,,3,,,
0.16,-0.19,1.02,8294,9606,,,,3,,,
0.19,-0.19,1.04,8333,9636,,,,3,,,
0.16,-0.16,1.02,8348,9665,,,,3,,,
0.19,-0.2,1.02,8254,9627,,,,3,,,
0.17,-0.19,0.98,8297,9647,,,,3,,,
0.15,-0.17,1,8331,9622,,,,3,,,
0.2,-0.17,0.98,8314,9739,,,,3,,,
0.2,-0.19,1.01,8315,9671,,,,3,,,
0.19,-0.17,0.98,8301,9642,,,,3,,,
0.17,-0.17,1.04,8346,9624,,,,3,,,
0.17,-0.19,1.01,8276,9592,,,,3,,,
0.17,-0.19,1.02,8269,9652,,,,3,,,
0.16,-0.16,0.94,8277,9593,,,,3,,,
0.14,-0.17,1.02,8308,9560,,,,3,,,
0.17,-0.19,1,8281,9656,,,,3,,,
0.16,-0.19,1,8267,9567,,,,3,,,
0.17,-0.19,1,8270,9591,,,,3,,,
0.19,-0.17,0.99,8332,9653,,,,3,,,
0.2,-0.2,1.01,8266,9657,,,,3,,,
0.17,-0.17,1.05,8358,9647,,,,3,,,
0.2,-0.19,1.01,8338,9665,,,,3,,,
0.16,-0.17,1.01,8323,9774,,,,3,,,
0.14,-0.21,1.04,8319,9716,,,,3,,,
0.19,-0.19,0.95,8369,9746,,,,3,,,
0.17,-0.2,1.01,8332,9719,,,,3,,,
0.2,-0.19,1.01,8274,9704,,,,3,,,
0.17,-0.19,0.95,8287,9766,,,,3,,,
0.14,-0.19,1,8292,9698,,,,3,,,
0.19,-0.19,1,8395,9774,,,,3,,,
0.2,-0.19,0.98,8381,9795,,,,3,,,
0.15,-0.17,0.99,8339,9762,,,,3,,,
0.15,-0.19,0.99,8343,9804,,,,3,,,
0.14,-0.19,0.94,8319,9751,,,,3,,,
0.15,-0.19,1.05,8392,9802,,,,3,,,
0.13,-0.19,1.01,8331,9831,,,,3,,,
0.16,-0.17,0.98,8343,9842,,,,3,,,
0.14,-0.17,0.95,8369,9806,,,,3,,,
0.16,-0.19,1,8364,9820,,,,3,,,
0.2,-0.19,1.04,8324,9750,,,,3,,,
0.17,-0.17,0.96,8366,9751,,,,3,,,
0.19,-0.19,0.93,8322,9678,,,,3,,,
0.19,-0.17,1.05,8307,9747,,,,3,,,
0.2,-0.19,0.98,8292,9769,,,,3,,,
0.16,-0.17,1.02,8319,9736,,,,3,,,
0.15,-0.19,1,8316,9734,,,,3,,,
0.2,-0.17,0.98,8373,9930,,,,3,,,
0.17,-0.19,0.95,8352,9907,,,,3,,,
0.16,-0.2,1.02,8410,9912,,,,3,,,
0.16,-0.16,1.01,8392,9882,,,,3,,,
0.19,-0.19,1,8326,9845,,,,3,,,
0.2,-0.16,1.02,8278,9795,,,,3,,,
0.17,-0.19,1.06,8375,9802,,,,3,,,
0.17,-0.19,1.01,8376,9882,,,,3,,,
0.15,-0.19,1,8333,9864,,,,3,,,
0.17,-0.17,0.99,8317,9797,,,,3,,,
0.17,-0.16,0.98,8352,9895,,,,3,,,
0.16,-0.17,0.98,8351,9865,,,,3,,,
0.16,-0.19,1.02,8312,9841,,,,3,,,
0.17,-0.19,1,8345,9858,,,,3,,,
0.16,-0.19,0.96,8284,9802,,,,3,,,
0.19,-0.17,1.02,8320,9791,,,,3,,,
0.2,-0.19,1,8358,9788,,,,3,,,
0.19,-0.17,0.98,8315,9847,,,,3,,,
0.19,-0.17,0.95,8327,9721,,,,3,,,
0.17,-0.19,0.95,8332,9716,,,,3,,,
0.15,-0.17,1.01,8277,9700,,,,3,,,
0.14,-0.19,0.96,8225,9677,,,,3,,,
0.2,-0.19,1.01,8265,9723,,,,3,,,
0.17,-0.19,1.01,8262,9709,,,,3,,,
0.17,-0.19,1.06,8300,9717,,,,3,,,
0.19,-0.17,1.02,8276,9758,,,,3,,,
0.17,-0.17,0.99,8268,9749,,,,3,,,
0.19,-0.2,0.95,8326,9724,,,,3,,,
0.16,-0.19,1,8281,9633,,,,3,,,
0.19,-0.17,1,8320,9711,,,,3,,,
0.16,-0.19,0.98,8285,9653,,,,3,,,
0.19,-0.17,1.06,8219,9637,,,,3,,,
0.19,-0.19,0.98,8239,9652,,,,3,,,
0.15,-0.16,0.95,8308,9675,,,,3,,,
0.16,-0.19,1,8207,9591,,,,3,,,
0.2,-0.17,1.08,8250,9481,,,,3,,,
0.15,-0.17,0.99,8223,9511,,,,3,,,
0.17,-0.19,0.99,8212,9515,,,,3,,,
0.16,-0.2,0.91,8259,9512,,,,3,,,
0.17,-0.19,1.01,8281,9633,,,,3,,,
0.16,-0.19,1,8239,9616,,,,3,,,
0.2,-0.19,1.06,8221,9609,,,,3,,,
0.19,-0.19,1,8326,9740,,,,3,,,
0.17,-0.19,0.91,8285,9644,,,,3,,,
0.2,-0.2,0.95,8298,9720,,,,3,,,
0.2,-0.15,1,8303,9719,,,,3,,,
0.17,-0.17,0.94,8303,9741,,,,3,,,
0.17,-0.17,0.99,8257,9711,,,,3,,,
0.16,-0.19,1.04,8302,9705,,,,3,,,
0.19,-0.19,1,8364,9744,,,,3,,,
0.2,-0.17,1.02,8315,9779,,,,3,,,
0.17,-0.19,1.04,8306,9707,,,,3,,,
0.16,-0.21,1.01,8319,9662,,,,3,,,
0.2,-0.19,1,8333,9682,,,,3,,,
0.16,-0.17,0.95,8347,9672,,,,3,,,
0.15,-0.17,0.95,8225,9713,,,,3,,,
0.16,-0.19,0.98,8307,9702,,,,3,,,
0.17,-0.17,1.01,8352,9758,,,,3,,,
0.19,-0.16,1.02,8286,9778,,,,3,,,
0.2,-0.19,0.99,8304,9730,,,,3,,,
0.16,-0.17,1.02,8360,9748,,,,3,,,
0.2,-0.17,1.02,8297,9707,,,,3,,,
0.17,-0.17,0.96,8265,9662,,,,3,,,
0.2,-0.19,0.99,8290,9696,,,,3,,,
0.19,-0.2,1.01,8298,9675,,,,3,,,
0.19,-0.19,1.04,8340,9667,,,,3,,,
0.16,-0.15,1.01,8288,9763,,,,3,,,
0.2,-0.19,0.99,8293,9633,,,,3,,,
0.19,-0.19,1.02,8254,9573,,,,3,,,
0.17,-0.19,0.99,8200,9352,,,,3,,,
0.17,-0.19,1.02,8144,9324,,,,3,,,
0.16,-0.17,1,8144,9373,,,,3,,,
0.16,-0.19,0.96,8147,9410,,,,3,,,
0.2,-0.19,1.01,8243,9499,,,,3,,,
0.17,-0.19,0.99,8181,9425,,,,3,,,
0.16,-0.19,0.98,8189,9425,,,,3,,,
0.16,-0.17,1.01,8197,9350,,,,3,,,
0.16,-0.17,1.02,8241,9432,,,,3,,,
0.17,-0.2,1.09,8224,9536,,,,3,,,
0.19,-0.19,1.01,8204,9528,,,,3,,,
0.19,-0.17,0.95,8260,9507,,,,3,,,
0.16,-0.2,1.01,8193,9449,,,,3,,,
0.19,-0.2,1,8191,9422,,,,3,,,
0.19,-0.19,0.94,8218,9396,,,,3,,,
0.2,-0.19,0.93,8219,9506,,,,3,,,
0.19,-0.17,0.95,8210,9464,,,,3,,,
0.19,-0.17,1.04,8220,9596,,,,3,,,
0.17,-0.19,0.95,8218,9551,,,,3,,,
0.2,-0.19,1.05,8225,9548,,,,3,,,
0.2,-0.19,0.98,8312,9631,,,,3,,,
0.19,-0.19,1.01,8251,9669,,,,3,,,
0.16,-0.17,0.99,8290,9692,,,,3,,,
0.19,-0.16,0.99,8281,9661,,,,3,,,
0.21,-0.17,1.01,8361,9655,,,,3,,,
0.19,-0.17,1.05,8344,9716,,,,3,,,
0.2,-0.17,1.04,8270,9702,,,,3,,,
0.17,-0.17,0.99,8356,9769,,,,3,,,
0.19,-0.17,1.02,8282,9633,,,,3,,,
0.16,-0.17,0.98,8324,9659,,,,3,,,
0.16,-0.15,1,8274,9640,,,,3,,,
0.19,-0.19,1.04,8233,9454,,,,3,,,
0.19,-0.17,1.01,8194,9320,,,,3,,,
0.2,-0.19,1.04,8248,9484,,,,3,,,
0.17,-0.19,0.96,8194,9441,,,,3,,,
0.17,-0.19,0.98,8280,9448,,,,3,,,
0.19,-0.19,1,8254,9550,,,,3,,,
0.19,-0.19,1.01,8226,9555,,,,3,,,
0.16,-0.19,1.01,8240,9476,,,,3,,,
0.14,-0.16,1.04,8228,9577,,,,3,,,
0.19,-0.17,0.98,8280,9581,,,,3,,,
0.2,-0.19,1,8269,9599,,,,3,,,
0.17,-0.17,1.06,8265,9530,,,,3,,,
0.16,-0.17,0.96,8303,9612,,,,3,,,
0.17,-0.17,0.96,8261,9555,,,,3,,,
0.17,-0.16,0.99,8278,9540,,,,3,,,
0.16,-0.19,1.02,8220,9511,,,,3,,,
0.16,-0.17,1.01,8247,9480,,,,3,,,
0.19,-0.17,0.98,8271,9522,,,,3,,,
0.19,-0.19,1.01,8176,9490,,,,3,,,
0.17,-0.17,0.98,8258,9527,,,,3,,,
0.19,-0.19,1.01,8283,9607,,,,3,,,
0.16,-0.15,1.01,8216,9591,,,,3,,,
0.17,-0.17,0.98,8281,9599,,,,3,,,
0.17,-0.16,0.99,8309,9637,,,,3,,,
0.19,-0.17,0.99,8236,9584,,,,3,,,
0.19,-0.17,0.98,8311,9691,,,,3,,,
0.19,-0.17,0.98,8266,9635,,,,3,,,
0.2,-0.2,1.01,8325,9680,,,,3,,,
0.15,-0.17,0.99,8343,9709,,,,3,,,
0.19,-0.16,1.01,8279,9711,,,,3,,,
0.17,-0.17,1,8310,9674,,,,3,,,
0.17,-0.17,1,8336,9653,,,,3,,,
0.19,-0.17,1,8302,9663,,,,3,,,
0.16,-0.19,1.01,8337,9635,,,,3,,,
0.15,-0.17,0.98,8294,9688,,,,3,,,
0.15,-0.19,1.04,8265,9645,,,,3,,,
0.14,-0.17,1.04,8280,9715,,,,3,,,
0.16,-0.19,1.02,8282,9598,,,,3,,,
0.19,-0.19,1.04,8275,9567,,,,3,,,
0.16,-0.16,1.02,8328,9672,,,,3,,,
0.19,-0.2,1.02,8309,9599,,,,3,,,
0.17,-0.19,0.98,8327,9598,,,,3,,,
0.15,-0.17,1,8286,9641,,,,3,,,
0.2,-0.17,0.98,8283,9676,,,,3,,,
0.2,-0.19,1.01,8334,9709,,,,3,,,
0.19,-0.17,0.98,8324,9731,,,,3,,,
0.17,-0.17,1.04,8334,9681,,,,3,,,
0.17,-0.19,1.01,8345,9700,,,,3,,,
0.17,-0.19,1.02,8285,9660,,,,3,,,
0.16,-0.16,0.94,8262,9628,,,,3,,,
0.14,-0.17,1.02,8342,9671,,,,3,,,
0.17,-0.19,1,8272,9679,,,,3,,,
0.16,-0.19,1,8299,9637,,,,3,,,
0.17,-0.19,1,8333,9600,,,,3,,,
0.19,-0.17,0.99,8294,9690,,,,3,,,
0.2,-0.2,1.01,8294,9606,,,,3,,,
0.17,-0.17,1.05,8333,9636,,,,3,,,
0.2,-0.19,1.01,8348,9665,,,,3,,,
0.16,-0.17,1.01,8254,9627,,,,3,,,
0.14,-0.21,1.04,8297,9647,,,,3,,,
0.19,-0.19,0.95,8331,9622,,,,3,,,
0.17,-0.2,1.01,8314,9739,,,,3,,,
0.2,-0.19,1.01,8315,9671,,,,3,,,
0.17,-0.19,0.95,8301,9642,,,,3,,,
0.14,-0.19,1,8346,9624,,,,3,,,
0.19,-0.19,1,8276,9592,,,,3,,,
0.2,-0.19,0.98,8269,9652,,,,3,,,
0.15,-0.17,0.99,8277,9593,,,,3,,,
0.15,-0.19,0.99,8308,9560,,,,3,,,
0.14,-0.19,0.94,8281,9656,,,,3,,,
0.15,-0.19,1.05,8267,9567,,,,3,,,
0.13,-0.19,1.01,8270,9591,,,,3,,,
0.16,-0.17,0.98,8332,9653,,,,3,,,
0.14,-0.17,0.95,8266,9657,,,,3,,,
0.16,-0.19,1,8358,9647,,,,3,,,
0.2,-0.19,1.04,8338,9665,,,,3,,,
0.17,-0.17,0.96,8323,9774,,,,3,,,
0.19,-0.19,0.93,8319,9716,,,,3,,,
0.19,-0.17,1.05,8369,9746,,,,3,,,
0.2,-0.19,0.98,8332,9719,,,,3,,,
0.16,-0.17,1.02,8274,9704,,,,3,,,
0.15,-0.19,1,8287,9766,,,,3,,,
0.2,-0.17,0.98,8292,9698,,,,3,,,
0.17,-0.19,0.95,8395,9774,,,,3,,,
0.16,-0.2,1.02,8381,9795,,,,3,,,
0.16,-0.16,1.01,8339,9762,,,,3,,,
0.19,-0.19,1,8343,9804,,,,3,,,
0.2,-0.16,1.02,8319,9751,,,,3,,,
0.17,-0.19,1.06,8392,9802,,,,3,,,
0.17,-0.19,1.01,8331,9831,,,,3,,,
0.15,-0.19,1,8343,9842,,,,3,,,
0.17,-0.17,0.99,8369,9806,,,,3,,,
0.17,-0.16,0.98,8364,9820,,,,3,,,
0.16,-0.17,0.98,8324,9750,,,,3,,,
0.16,-0.19,1.02,8366,9751,,,,3,,,
0.17,-0.19,1,8322,9678,,,,3,,,
0.16,-0.19,0.96,8307,9747,,,,3,,,
0.19,-0.17,1.02,8292,9769,,,,3,,,
0.2,-0.19,1,8319,9736,,,,3,,,
0.19,-0.17,0.98,8316,9734,,,,3,,,
0.19,-0.17,0.95,8344,9749,,,,3,,,
0.17,-0.19,0.95,8363,9757,,,,3,,,
0.15,-0.17,1.01,8342,9825,,,,3,,,
0.14,-0.19,0.96,8366,9815,,,,3,,,
0.2,-0.19,1.01,8329,9812,,,,3,,,
0.17,-0.19,1.01,8348,9734,,,,3,,,
0.17,-0.19,1.06,8388,9775,,,,3,,,
0.19,-0.17,1.02,8335,9746,,,,3,,,
0.17,-0.17,0.99,8312,9649,,,,3,,,
0.19,-0.2,0.95,8316,9723,,,,3,,,
0.16,-0.19,1,8323,9709,,,,3,,,
0.19,-0.17,1,8292,9748,,,,3,,,
0.16,-0.19,0.98,8298,9719,,,,3,,,
0.19,-0.17,1.06,8323,9696,,,,3,,,
0.19,-0.19,0.98,8262,9696,,,,3,,,
0.15,-0.16,0.95,8374,9716,,,,3,,,
0.16,-0.19,1,8302,9783,,,,3,,,
0.2,-0.17,1.08,8331,9736,,,,3,,,
0.15,-0.17,0.99,8386,9717,,,,3,,,
0.17,-0.19,0.99,8352,9738,,,,3,,,
0.16,-0.2,0.91,8391,9767,,,,3,,,
0.17,-0.19,1.01,8314,9718,,,,3,,,
0.16,-0.19,1,8342,9798,,,,3,,,
0.2,-0.19,1.06,8319,9672,,,,3,,,
0.19,-0.19,1,8289,9618,,,,3,,,
0.17,-0.19,0.91,8337,9664,,,,3,,,
0.2,-0.2,0.95,8328,9613,,,,3,,,
0.2,-0.15,1,8335,9768,,,,3,,,
0.17,-0.17,0.94,8301,9670,,,,3,,,
0.17,-0.17,0.99,8352,9660,,,,3,,,
0.16,-0.19,1.04,8355,9769,,,,3,,,
0.19,-0.19,1,8306,9694,,,,3,,,
0.2,-0.17,1.02,8319,9706,,,,3,,,
0.17,-0.19,1.04,8363,9748,,,,3,,,
0.16,-0.21,1.01,8377,9704,,,,3,,,
0.2,-0.19,1,8326,9726,,,,3,,,
0.16,-0.17,0.95,8312,9755,,,,3,,,
0.15,-0.17,0.95,8334,9677,,,,3,,,
0.16,-0.19,0.98,8367,9732,,,,3,,,
0.17,-0.17,1.01,8307,9693,,,,3,,,
0.19,-0.16,1.02,8273,9679,,,,3,,,
0.2,-0.19,0.99,8332,9713,,,,3,,,
0.16,-0.17,1.02,8313,9699,,,,3,,,
0.2,-0.17,1.02,8339,9754,,,,3,,,
0.17,-0.17,0.96,8315,9742,,,,3,,,
0.2,-0.19,0.99,8325,9655,,,,3,,,
0.19,-0.2,1.01,8379,9738,,,,3,,,
0.19,-0.19,1.04,8319,9716,,,,3,,,
0.16,-0.15,1.01,8350,9700,,,,3,,,
0.2,-0.19,0.99,8331,9781,,,,3,,,
0.19,-0.19,1.02,8321,9767,,,,3,,,
0.17,-0.19,0.99,8301,9711,,,,3,,,
0.17,-0.19,1.02,8354,9825,,,,3,,,
0.16,-0.17,1,8319,9694,,,,3,,,
0.16,-0.19,0.96,8351,9723,,,,3,,,
0.2,-0.19,1.01,8301,9718,,,,3,,,
0.17,-0.19,0.99,8339,9695,,,,3,,,
0.16,-0.19,0.98,8331,9772,,,,3,,,
0.16,-0.17,1.01,8323,9769,,,,3,,,
0.16,-0.17,1.02,8374,9760,,,,3,,,
0.17,-0.2,1.09,8320,9794,,,,3,,,
0.19,-0.19,1.01,8341,9820,,,,3,,,
0.19,-0.17,0.95,8324,9773,,,,3,,,
0.16,-0.2,1.01,8393,9780,,,,3,,,
0.19,-0.2,1,8313,9817,,,,3,,,
0.19,-0.19,0.94,8373,9863,,,,3,,,
0.2,-0.19,0.93,8329,9783,,,,3,,,
0.19,-0.17,0.95,8370,9802,,,,3,,,
0.19,-0.17,1.04,8400,9784,,,,3,,,
0.17,-0.19,0.95,8296,9701,,,,3,,,
0.2,-0.19,1.05,8328,9674,,,,3,,,
0.2,-0.19,0.98,8357,9711,,,,3,,,
0.19,-0.19,1.01,8299,9707,,,,3,,,
0.16,-0.17,0.99,8340,9697,,,,3,,,
0.19,-0.16,0.99,8273,9747,,,,3,,,
0.21,-0.17,1.01,8337,9691,,,,3,,,
0.19,-0.17,1.05,8337,9789,,,,3,,,
0.2,-0.17,1.04,8322,9700,,,,3,,,
0.17,-0.17,0.99,8364,9727,,,,3,,,
0.19,-0.17,1.02,8306,9693,,,,3,,,
0.16,-0.17,0.98,8341,9730,,,,3,,,
0.16,-0.15,1,8332,9744,,,,3,,,
0.19,-0.19,1.04,8352,9700,,,,3,,,
0.19,-0.17,1.01,8347,9702,,,,3,,,
0.2,-0.19,1.04,8292,9612,,,,3,,,
0.17,-0.19,0.96,8316,9620,,,,3,,,
0.17,-0.19,0.98,8300,9584,,,,3,,,
0.19,-0.19,1,8323,9652,,,,3,,,
0.19,-0.19,1.01,8301,9637,,,,3,,,
0.16,-0.19,1.01,8366,9671,,,,3,,,
0.14,-0.16,1.04,8271,9669,,,,3,,,
0.19,-0.17,0.98,88373,9930,,,,3,,,
0.2,-0.19,1,8352,9907,,,,3,,,
0.17,-0.17,1.06,8410,9912,,,,3,,,
0.16,-0.17,0.96,8392,9882,,,,3,,,
0.17,-0.17,0.96,8326,9845,,,,3,,,
0.17,-0.16,0.99,8278,9795,,,,3,,,
0.16,-0.19,1.02,8375,9802,,,,3,,,
0.16,-0.17,1.01,8376,9882,,,,3,,,
0.19,-0.17,0.98,8333,9864,,,,3,,,
0.19,-0.19,1.01,8317,9797,,,,3,,,
0.17,-0.17,0.98,8352,9895,,,,3,,,
0.19,-0.19,1.01,8351,9865,,,,3,,,
0.16,-0.15,1.01,8312,9841,,,,3,,,
0.17,-0.17,0.98,8345,9858,,,,3,,,
0.17,-0.16,0.99,8284,9802,,,,3,,,
0.19,-0.17,0.99,8320,9791,,,,3,,,
0.19,-0.17,0.98,8358,9788,,,,3,,,
0.19,-0.17,0.98,8315,9847,,,,3,,,
0.2,-0.2,1.01,8327,9721,,,,3,,,
0.15,-0.17,0.99,8332,9716,,,,3,,,
0.19,-0.16,1.01,8277,9700,,,,3,,,
0.17,-0.17,1,8225,9677,,,,3,,,
0.17,-0.17,1,8265,9723,,,,3,,,
0.19,-0.17,1,8262,9709,,,,3,,,
0.16,-0.19,1.01,8300,9717,,,,3,,,
0.15,-0.17,0.98,8276,9758,,,,3,,,
0.15,-0.19,1.04,8268,9749,,,,3,,,
0.14,-0.17,1.04,8326,9724,,,,3,,,
0.16,-0.19,1.02,8281,9633,,,,3,,,
0.19,-0.19,1.04,8320,9711,,,,3,,,
0.16,-0.16,1.02,8285,9653,,,,3,,,
0.19,-0.2,1.02,8219,9637,,,,3,,,
0.17,-0.19,0.98,8239,9652,,,,3,,,
0.15,-0.17,1,8308,9675,,,,3,,,
0.2,-0.17,0.98,8207,9591,,,,3,,,
0.2,-0.19,1.01,8250,9481,,,,3,,,
0.19,-0.17,0.98,8223,9511,,,,3,,,
0.17,-0.17,1.04,8212,9515,,,,3,,,
0.17,-0.19,1.01,8259,9512,,,,3,,,
0.17,-0.19,1.02,8281,9633,,,,3,,,
0.16,-0.16,0.94,8239,9616,,,,3,,,
0.14,-0.17,1.02,8221,9609,,,,3,,,
0.17,-0.19,1,8326,9740,,,,3,,,
0.16,-0.19,1,8285,9644,,,,3,,,
0.17,-0.19,1,8298,9720,,,,3,,,
0.19,-0.17,0.99,8303,9719,,,,3,,,
0.2,-0.2,1.01,8303,9741,,,,3,,,
0.17,-0.17,1.05,8257,9711,,,,3,,,
0.2,-0.19,1.01,8302,9705,,,,3,,,
0.16,-0.17,1.01,8364,9744,,,,3,,,
0.14,-0.21,1.04,8315,9779,,,,3,,,
0.19,-0.19,0.95,8306,9707,,,,3,,,
0.17,-0.2,1.01,8319,9662,,,,3,,,
0.2,-0.19,1.01,8333,9682,,,,3,,,
0.17,-0.19,0.95,8347,9672,,,,3,,,
0.14,-0.19,1,8225,9713,,,,3,,,
0.19,-0.19,1,8307,9702,,,,3,,,
0.2,-0.19,0.98,8352,9758,,,,3,,,
0.15,-0.17,0.99,8286,9778,,,,3,,,
0.15,-0.19,0.99,8304,9730,,,,3,,,
0.14,-0.19,0.94,8360,9748,,,,3,,,
0.15,-0.19,1.05,8297,9707,,,,3,,,
0.13,-0.19,1.01,8265,9662,,,,3,,,
0.16,-0.17,0.98,8290,9696,,,,3,,,
0.14,-0.17,0.95,8298,9675,,,,3,,,
0.16,-0.19,1,8340,9667,,,,3,,,
0.2,-0.19,1.04,8288,9763,,,,3,,,
0.17,-0.17,0.96,8293,9633,,,,3,,,
0.19,-0.19,0.93,8254,9573,,,,3,,,
0.19,-0.17,1.05,8200,9352,,,,3,,,
0.2,-0.19,0.98,8144,9324,,,,3,,,
0.16,-0.17,1.02,8144,9373,,,,3,,,
0.15,-0.19,1,8147,9410,,,,3,,,
0.2,-0.17,0.98,8243,9499,,,,3,,,
0.17,-0.19,0.95,8181,9425,,,,3,,,
0.16,-0.2,1.02,8189,9425,,,,3,,,
0.16,-0.16,1.01,8197,9350,,,,3,,,
0.19,-0.19,1,8241,9432,,,,3,,,
0.2,-0.16,1.02,8224,9536,,,,3,,,
0.17,-0.19,1.06,8204,9528,,,,3,,,
0.17,-0.19,1.01,8260,9507,,,,3,,,
0.15,-0.19,1,8193,9449,,,,3,,,
0.17,-0.17,0.99,8191,9422,,,,3,,,
0.17,-0.16,0.98,8218,9396,,,,3,,,
0.16,-0.17,0.98,8219,9506,,,,3,,,
0.16,-0.19,1.02,8210,9464,,,,3,,,
0.17,-0.19,1,8220,9596,,,,3,,,
0.16,-0.19,0.96,8218,9551,,,,3,,,
0.19,-0.17,1.02,8225,9548,,,,3,,,
0.2,-0.19,1,8312,9631,,,,3,,,
0.19,-0.17,0.98,8251,9669,,,,3,,,
0.19,-0.17,0.95,8290,9692,,,,3,,,
0.17,-0.19,0.95,8281,9661,,,,3,,,
0.15,-0.17,1.01,8361,9655,,,,3,,,
0.14,-0.19,0.96,8344,9716,,,,3,,,
0.2,-0.19,1.01,8270,9702,,,,3,,,
0.17,-0.19,1.01,8356,9769,,,,3,,,
0.17,-0.19,1.06,8282,9633,,,,3,,,
0.19,-0.17,1.02,8324,9659,,,,3,,,
0.17,-0.17,0.99,8274,9640,,,,3,,,
0.19,-0.2,0.95,8233,9454,,,,3,,,
0.16,-0.19,1,8194,9320,,,,3,,,
0.19,-0.17,1,8248,9484,,,,3,,,
0.16,-0.19,0.98,8194,9441,,,,3,,,
0.19,-0.17,1.06,8280,9448,,,,3,,,
0.19,-0.19,0.98,8254,9550,,,,3,,,
0.15,-0.16,0.95,8226,9555,,,,3,,,
0.16,-0.19,1,8240,9476,,,,3,,,
0.2,-0.17,1.08,8228,9577,,,,3,,,
0.15,-0.17,0.99,8280,9581,,,,3,,,
0.17,-0.19,0.99,8269,9599,,,,3,,,
0.16,-0.2,0.91,8265,9530,,,,3,,,
0.17,-0.19,1.01,8303,9612,,,,3,,,
0.16,-0.19,1,8261,9555,,,,3,,,
0.2,-0.19,1.06,8278,9540,,,,3,,,
0.19,-0.19,1,8220,9511,,,,3,,,
